Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
6.79,-6.04,93.6,635.5,-565.3,0,0,14:59:45
6.79,-6.04,93.6,635.5,-565.3,0,0,14:59:50
6.78,-6.04,93.6,634.6,-565.3,0,0,14:59:55
6.8,-6.04,93.6,636.5,-565.3,0,0,15:00:00
6.78,-6.03,93.6,634.6,-564.4,0,0,15:00:05
6.78,-6.03,93.6,634.6,-564.4,0,0,15:00:10
6.77,-6.03,93.6,633.7,-564.4,0,0,15:00:15
6.76,-6.01,93.6,632.7,-562.5,0,0,15:00:20
6.76,-6.01,93.6,632.7,-562.5,0,0,15:00:25
6.73,-5.99,93.6,629.9,-560.7,0,0,15:00:30
6.73,-5.99,93.6,629.9,-560.7,0,0,15:00:35
6.73,-5.98,93.6,629.9,-559.7,0,0,15:00:40
6.72,-5.98,93.6,629,-559.7,0,0,15:00:45
6.71,-5.96,93.6,628.1,-557.9,0,0,15:00:50
6.7,-5.95,93.6,627.1,-556.9,0,0,15:00:55
6.71,-5.98,93.6,628.1,-559.7,0,0,15:01:00
6.7,-5.96,93.6,627.1,-557.9,0,0,15:01:05
6.69,-5.95,93.7,626.9,-557.5,0,0,15:01:10
6.68,-5.94,93.6,625.2,-556,0,0,15:01:15
6.68,-5.93,93.7,625.9,-555.6,0,0,15:01:20
6.68,-5.94,93.7,625.9,-556.6,0,0,15:01:25
6.66,-5.91,93.7,624,-553.8,0,0,15:01:30
6.66,-5.91,93.7,624,-553.8,0,0,15:01:35
6.64,-5.91,93.7,622.2,-553.8,0,0,15:01:40
6.65,-5.91,93.7,623.1,-553.8,0,0,15:01:45
6.63,-5.89,93.7,621.2,-551.9,0,0,15:01:50
6.63,-5.89,93.7,621.2,-551.9,0,0,15:01:55
6.61,-5.88,93.7,619.4,-551,0,0,15:02:00
6.62,-5.88,93.7,620.3,-551,0,0,15:02:05
6.6,-5.88,93.7,618.4,-551,0,0,15:02:10
6.59,-5.86,93.7,617.5,-549.1,0,0,15:02:15
6.56,-5.83,93.7,614.7,-546.3,0,0,15:02:20
6.57,-5.84,93.7,615.6,-547.2,0,0,15:02:25
6.57,-5.84,93.7,615.6,-547.2,0,0,15:02:30
6.56,-5.82,93.7,614.7,-545.3,0,0,15:02:35
6.55,-5.81,93.7,613.7,-544.4,0,0,15:02:40
6.55,-5.82,93.7,613.7,-545.3,0,0,15:02:45
6.52,-5.79,93.7,610.9,-542.5,0,0,15:02:50
6.54,-5.81,93.7,612.8,-544.4,0,0,15:02:55
6.54,-5.8,93.7,612.8,-543.5,0,0,15:03:00
6.52,-5.78,93.7,610.9,-541.6,0,0,15:03:05
6.51,-5.78,93.7,610,-541.6,0,0,15:03:10
6.51,-5.78,93.7,610,-541.6,0,0,15:03:15
6.5,-5.77,93.7,609.1,-540.6,0,0,15:03:20
6.49,-5.76,93.7,608.1,-539.7,0,0,15:03:25
6.48,-5.75,93.7,607.2,-538.8,0,0,15:03:30
6.45,-5.73,93.7,604.4,-536.9,0,0,15:03:35
6.47,-5.74,93.8,606.9,-538.4,0,0,15:03:40
6.49,-5.76,93.8,608.8,-540.3,0,0,15:03:45
6.48,-5.75,93.8,607.8,-539.4,0,0,15:03:50
6.48,-5.76,93.8,607.8,-540.3,0,0,15:03:55
6.45,-5.73,93.8,605,-537.5,0,0,15:04:00
6.46,-5.73,93.8,605.9,-537.5,0,0,15:04:05
6.45,-5.72,93.8,605,-536.5,0,0,15:04:10
6.45,-5.72,93.9,605.7,-537.1,0,0,15:04:15
6.45,-5.73,93.9,605.7,-538,0,0,15:04:20
6.46,-5.74,93.9,606.6,-539,0,0,15:04:25
6.45,-5.72,93.9,605.7,-537.1,0,0,15:04:30
6.43,-5.7,93.9,603.8,-535.2,0,0,15:04:35
6.43,-5.71,93.9,603.8,-536.2,0,0,15:04:40
6.43,-5.71,93.9,603.8,-536.2,0,0,15:04:45
6.42,-5.7,93.9,602.8,-535.2,0,0,15:04:50
6.42,-5.69,93.9,602.8,-534.3,0,0,15:04:55
6.4,-5.69,93.9,601,-534.3,0,0,15:05:00
6.43,-5.71,93.9,603.8,-536.2,0,0,15:05:05
6.41,-5.69,93.9,601.9,-534.3,0,0,15:05:10
6.41,-5.69,93.9,601.9,-534.3,0,0,15:05:15
6.38,-5.67,93.9,599.1,-532.4,0,0,15:05:20
6.37,-5.66,93.9,598.1,-531.5,0,0,15:05:25
6.37,-5.65,93.9,598.1,-530.5,0,0,15:05:30
6.36,-5.64,93.9,597.2,-529.6,0,0,15:05:35
6.33,-5.62,93.9,594.4,-527.7,0,0,15:05:40
6.35,-5.63,93.9,596.3,-528.7,0,0,15:05:45
6.3,-5.59,93.9,591.6,-524.9,0,0,15:05:50
6.31,-5.61,93.9,592.5,-526.8,0,0,15:05:55
6.32,-5.61,94,594.1,-527.3,0,0,15:06:00
6.31,-5.59,93.9,592.5,-524.9,0,0,15:06:05
6.3,-5.6,94,592.2,-526.4,0,0,15:06:10
6.3,-5.6,93.9,591.6,-525.8,0,0,15:06:15
6.28,-5.57,93.9,589.7,-523,0,0,15:06:20
6.28,-5.57,94,590.3,-523.6,0,0,15:06:25
6.27,-5.56,94,589.4,-522.6,0,0,15:06:30
6.26,-5.55,94,588.4,-521.7,0,0,15:06:35
6.26,-5.56,94,588.4,-522.6,0,0,15:06:40
6.25,-5.55,94,587.5,-521.7,0,0,15:06:45
6.24,-5.53,94,586.6,-519.8,0,0,15:06:50
6.22,-5.52,94,584.7,-518.9,0,0,15:06:55
6.22,-5.52,94,584.7,-518.9,0,0,15:07:00
6.22,-5.51,94,584.7,-517.9,0,0,15:07:05
6.21,-5.5,94,583.7,-517,0,0,15:07:10
6.2,-5.49,94,582.8,-516.1,0,0,15:07:15
6.21,-5.5,94,583.7,-517,0,0,15:07:20
6.19,-5.48,94,581.9,-515.1,0,0,15:07:25
6.15,-5.45,94,578.1,-512.3,0,0,15:07:30
6.17,-5.46,94,580,-513.2,0,0,15:07:35
6.17,-5.46,94,580,-513.2,0,0,15:07:40
6.17,-5.46,94,580,-513.2,0,0,15:07:45
6.16,-5.45,94,579,-512.3,0,0,15:07:50
6.15,-5.45,94,578.1,-512.3,0,0,15:07:55
6.13,-5.44,94,576.2,-511.4,0,0,15:08:00
6.14,-5.44,94,577.2,-511.4,0,0,15:08:05
6.11,-5.42,94,574.3,-509.5,0,0,15:08:10
6.12,-5.43,94,575.3,-510.4,0,0,15:08:15
6.12,-5.42,94,575.3,-509.5,0,0,15:08:20
6.11,-5.42,94,574.3,-509.5,0,0,15:08:25
6.1,-5.41,94,573.4,-508.5,0,0,15:08:30
6.11,-5.42,94,574.3,-509.5,0,0,15:08:35
6.08,-5.38,94,571.5,-505.7,0,0,15:08:40
6.08,-5.39,94,571.5,-506.7,0,0,15:08:45
6.08,-5.38,94.1,572.1,-506.3,0,0,15:08:50
6.07,-5.38,94.1,571.2,-506.3,0,0,15:08:55
6.06,-5.36,94,569.6,-503.8,0,0,15:09:00
6.02,-5.32,94.1,566.5,-500.6,0,0,15:09:05
6.07,-5.37,94.1,571.2,-505.3,0,0,15:09:10
6.05,-5.36,94.1,569.3,-504.4,0,0,15:09:15
6.06,-5.36,94.1,570.2,-504.4,0,0,15:09:20
6,-5.31,94.1,564.6,-499.7,0,0,15:09:25
6.04,-5.35,94.1,568.4,-503.4,0,0,15:09:30
6,-5.3,94.2,565.2,-499.3,0,0,15:09:35
6.03,-5.34,94.2,568,-503,0,0,15:09:40
6.02,-5.33,94.1,566.5,-501.6,0,0,15:09:45
6.01,-5.32,94.2,566.1,-501.1,0,0,15:09:50
5.98,-5.3,94.2,563.3,-499.3,0,0,15:09:55
6,-5.31,94.2,565.2,-500.2,0,0,15:10:00
6.01,-5.31,94.2,566.1,-500.2,0,0,15:10:05
6,-5.31,94.2,565.2,-500.2,0,0,15:10:10
5.97,-5.29,94.2,562.4,-498.3,0,0,15:10:15
5.98,-5.29,94.2,563.3,-498.3,0,0,15:10:20
5.97,-5.29,94.2,562.4,-498.3,0,0,15:10:25
5.97,-5.28,94.2,562.4,-497.4,0,0,15:10:30
5.97,-5.28,94.2,562.4,-497.4,0,0,15:10:35
5.97,-5.28,94.2,562.4,-497.4,0,0,15:10:40
5.98,-5.29,94.2,563.3,-498.3,0,0,15:10:45
5.96,-5.28,94.2,561.4,-497.4,0,0,15:10:50
5.95,-5.27,94.2,560.5,-496.4,0,0,15:10:55
5.99,-5.3,94.2,564.3,-499.3,0,0,15:11:00
5.96,-5.27,94.2,561.4,-496.4,0,0,15:11:05
5.55,-4.89,94.2,522.8,-460.6,0,0,15:11:10
5.72,-5.06,94.2,538.8,-476.7,0,0,15:11:15
5.5,-4.84,94.2,518.1,-455.9,0,0,15:11:20
5.6,-4.94,94.2,527.5,-465.3,0,0,15:11:25
5.84,-5.17,94.2,550.1,-487,0,0,15:11:30
6.15,-5.44,94.2,579.3,-512.4,0,0,15:11:35
6.13,-5.43,94.3,578.1,-512,0,0,15:11:40
6.11,-5.41,94.3,576.2,-510.2,0,0,15:11:45
6.11,-5.42,94.3,576.2,-511.1,0,0,15:11:50
6.1,-5.39,94.3,575.2,-508.3,0,0,15:11:55
6.08,-5.39,94.3,573.3,-508.3,0,0,15:12:00
6.12,-5.42,94.3,577.1,-511.1,0,0,15:12:05
6.33,-5.61,94.3,596.9,-529,0,0,15:12:10
6.34,-5.62,94.3,597.9,-530,0,0,15:12:15
6.33,-5.62,94.3,596.9,-530,0,0,15:12:20
6.33,-5.61,94.3,596.9,-529,0,0,15:12:25
6.32,-5.6,94.3,596,-528.1,0,0,15:12:30
6.29,-5.59,94.3,593.1,-527.1,0,0,15:12:35
6.22,-5.51,94.4,587.2,-520.1,0,0,15:12:40
6.22,-5.51,94.3,586.5,-519.6,0,0,15:12:45
6.21,-5.5,94.4,586.2,-519.2,0,0,15:12:50
6.21,-5.5,94.4,586.2,-519.2,0,0,15:12:55
6.21,-5.51,94.4,586.2,-520.1,0,0,15:13:00
6.21,-5.5,94.4,586.2,-519.2,0,0,15:13:05
6.21,-5.51,94.5,586.8,-520.7,0,0,15:13:10
6.23,-5.52,94.5,588.7,-521.6,0,0,15:13:15
6.21,-5.51,94.5,586.8,-520.7,0,0,15:13:20
6.19,-5.48,94.5,585,-517.9,0,0,15:13:25
6.18,-5.47,94.5,584,-516.9,0,0,15:13:30
6.17,-5.46,94.5,583.1,-516,0,0,15:13:35
6.1,-5.4,94.4,575.8,-509.8,0,0,15:13:40
6.1,-5.4,94.5,576.5,-510.3,0,0,15:13:45
6.06,-5.35,94.5,572.7,-505.6,0,0,15:13:50
6.06,-5.37,94.5,572.7,-507.5,0,0,15:13:55
6.11,-5.42,94.5,577.4,-512.2,0,0,15:14:00
6.13,-5.43,94.5,579.3,-513.1,0,0,15:14:05
6.11,-5.42,94.5,577.4,-512.2,0,0,15:14:10
6.12,-5.42,94.5,578.3,-512.2,0,0,15:14:15
6.11,-5.42,94.5,577.4,-512.2,0,0,15:14:20
6.13,-5.43,94.5,579.3,-513.1,0,0,15:14:25
6.23,-5.53,94.5,588.7,-522.6,0,0,15:14:30
6.22,-5.52,94.5,587.8,-521.6,0,0,15:14:35
6.21,-5.51,94.5,586.8,-520.7,0,0,15:14:40
6.19,-5.48,94.5,585,-517.9,0,0,15:14:45
6.21,-5.49,94.5,586.8,-518.8,0,0,15:14:50
6.19,-5.48,94.5,585,-517.9,0,0,15:14:55
6.2,-5.49,94.5,585.9,-518.8,0,0,15:15:00
6.18,-5.47,94.5,584,-516.9,0,0,15:15:05
6.17,-5.48,94.5,583.1,-517.9,0,0,15:15:10
6.16,-5.45,94.5,582.1,-515,0,0,15:15:15
6.12,-5.43,94.5,578.3,-513.1,0,0,15:15:20
6.15,-5.45,94.5,581.2,-515,0,0,15:15:25
6.16,-5.45,94.5,582.1,-515,0,0,15:15:30
6.15,-5.45,94.5,581.2,-515,0,0,15:15:35
6.15,-5.44,94.5,581.2,-514.1,0,0,15:15:40
5.78,-5.11,94.5,546.2,-482.9,0,0,15:15:45
6.18,-5.48,94.6,584.6,-518.4,0,0,15:15:50
6.16,-5.46,94.5,582.1,-516,0,0,15:15:55
6.16,-5.45,94.6,582.7,-515.6,0,0,15:16:00
6.2,-5.5,94.6,586.5,-520.3,0,0,15:16:05
6.21,-5.5,94.5,586.8,-519.8,0,0,15:16:10
6.2,-5.49,94.6,586.5,-519.4,0,0,15:16:15
6.09,-5.4,94.6,576.1,-510.8,0,0,15:16:20
6.06,-5.37,94.6,573.3,-508,0,0,15:16:25
6.05,-5.35,94.5,571.7,-505.6,0,0,15:16:30
6.04,-5.34,94.6,571.4,-505.2,0,0,15:16:35
6.06,-5.35,94.6,573.3,-506.1,0,0,15:16:40
6.04,-5.34,94.6,571.4,-505.2,0,0,15:16:45
6.03,-5.33,94.6,570.4,-504.2,0,0,15:16:50
6.02,-5.33,94.6,569.5,-504.2,0,0,15:16:55
6,-5.3,94.6,567.6,-501.4,0,0,15:17:00
5.98,-5.29,94.6,565.7,-500.4,0,0,15:17:05
5.75,-5.07,94.6,544,-479.6,0,0,15:17:10
5,-4.38,94.5,472.5,-413.9,0,0,15:17:15
5.4,-4.75,94.5,510.3,-448.9,0,0,15:17:20
5.5,-4.84,94.5,519.8,-457.4,0,0,15:17:25
5.65,-4.97,94.6,534.5,-470.2,0,0,15:17:30
5.46,-4.81,94.6,516.5,-455,0,0,15:17:35
5.42,-4.77,94.6,512.7,-451.2,0,0,15:17:40
5.7,-5.03,94.6,539.2,-475.8,0,0,15:17:45
5.71,-5.04,94.6,540.2,-476.8,0,0,15:17:50
5.68,-5.01,94.6,537.3,-473.9,0,0,15:17:55
5.68,-5.01,94.6,537.3,-473.9,0,0,15:18:00
5.7,-5.03,94.6,539.2,-475.8,0,0,15:18:05
5.71,-5.03,94.6,540.2,-475.8,0,0,15:18:10
5.7,-5.03,94.6,539.2,-475.8,0,0,15:18:15
5.69,-5.02,94.6,538.3,-474.9,0,0,15:18:20
5.29,-4.65,94.6,500.4,-439.9,0,0,15:18:25
5.7,-5.02,94.6,539.2,-474.9,0,0,15:18:30
5.67,-4.99,94.6,536.4,-472.1,0,0,15:18:35
5.69,-5.02,94.6,538.3,-474.9,0,0,15:18:40
5.71,-5.04,94.6,540.2,-476.8,0,0,15:18:45
5.72,-5.04,94.6,541.1,-476.8,0,0,15:18:50
5.71,-5.04,94.6,540.2,-476.8,0,0,15:18:55
5.67,-5,94.6,536.4,-473,0,0,15:19:00
5.71,-5.03,94.7,540.7,-476.3,0,0,15:19:05
5.68,-5.01,94.7,537.9,-474.4,0,0,15:19:10
5.69,-5.03,94.7,538.8,-476.3,0,0,15:19:15
5.64,-4.97,94.7,534.1,-470.7,0,0,15:19:20
5.4,-4.75,94.6,510.8,-449.4,0,0,15:19:25
5.49,-4.84,94.7,519.9,-458.3,0,0,15:19:30
5.69,-5.02,94.7,538.8,-475.4,0,0,15:19:35
5.73,-5.06,94.8,543.2,-479.7,0,0,15:19:40
5.72,-5.05,94.8,542.3,-478.7,0,0,15:19:45
5.7,-5.04,94.7,539.8,-477.3,0,0,15:19:50
4.8,-4.19,94.6,454.1,-396.4,0,0,15:19:55
4.54,-3.95,94.6,429.5,-373.7,0,0,15:20:00
5.22,-4.59,94.6,493.8,-434.2,0,0,15:20:05
5.54,-4.89,94.7,524.6,-463.1,0,0,15:20:10
5.61,-4.94,94.8,531.8,-468.3,0,0,15:20:15
5.7,-5.03,94.8,540.4,-476.8,0,0,15:20:20
5.69,-5.03,94.8,539.4,-476.8,0,0,15:20:25
5.59,-4.63,94.7,529.4,-438.5,0,0,15:20:30
5.61,-4.95,94.8,531.8,-469.3,0,0,15:20:35
5.61,-4.94,94.8,531.8,-468.3,0,0,15:20:40
5.33,-4.69,94.7,504.8,-444.1,0,0,15:20:45
4.95,-4.33,94.6,468.3,-409.6,0,0,15:20:50
4.99,-4.36,94.6,472.1,-412.5,0,0,15:20:55
4.97,-4.35,94.7,470.7,-411.9,0,0,15:21:00
4.96,-4.34,94.7,469.7,-411,0,0,15:21:05
4.95,-4.34,94.7,468.8,-411,0,0,15:21:10
4.94,-4.33,94.7,467.8,-410.1,0,0,15:21:15
5.16,-4.53,94.8,489.2,-429.4,0,0,15:21:20
5.29,-4.65,94.8,501.5,-440.8,0,0,15:21:25
5.26,-4.62,94.8,498.6,-438,0,0,15:21:30
5.27,-4.63,94.8,499.6,-438.9,0,0,15:21:35
5.26,-4.62,94.8,498.6,-438,0,0,15:21:40
5.22,-1.99,94.4,492.8,-187.9,0,4,15:21:45
5.58,2.35,93.7,522.8,220.2,0,15,15:21:50
5.68,1.4,93.9,533.4,131.5,0,22,15:21:55
5.44,-4.77,94.7,515.2,-451.7,0,25,15:22:00
5.71,-5.03,94.7,540.7,-476.3,0,24,15:22:05
2.24,-3.66,94.5,211.7,-345.9,0,20,15:22:10
2.76,-2.3,94.4,260.5,-217.1,0,14,15:22:15
6.01,0.48,94,564.9,45.1,0,14,15:22:20
5.22,5,93.3,487,466.5,0,20,15:22:25
3.01,-2.53,94.3,283.8,-238.6,0,25,15:22:30
5.71,-5.03,94.7,540.7,-476.3,0,25,15:22:35
4.84,-4.23,94.6,457.9,-400.2,0,23,15:22:40
5.85,-5.16,94.8,554.6,-489.2,0,14,15:22:45
0.94,-0.62,94.2,88.5,-58.4,0,0,15:22:50
0.83,-0.52,94.2,78.2,-49,0,0,15:22:55
0.57,3.89,93.4,53.2,363.3,0,6,15:23:00
3.08,-2.58,94.4,290.8,-243.6,0,8,15:23:05
0.44,2.3,93.6,41.2,215.3,0,8,15:23:10
0.46,-0.18,94,43.2,-16.9,0,2,15:23:15
0.47,-0.19,94,44.2,-17.9,0,0,15:23:20
0.45,-0.17,94,42.3,-16,0,0,15:23:25
0.46,-0.17,94,43.2,-16,0,0,15:23:30
0.45,-0.18,94,42.3,-16.9,0,0,15:23:35
0.47,-0.19,94,44.2,-17.9,0,0,15:23:40
0.48,5.9,93.1,44.7,549.3,0,0,15:23:45
5.65,3.69,93.4,527.7,344.6,0,13,15:23:50
1.27,8,92.7,117.7,741.6,0,24,15:23:55
1.22,17.54,91.3,111.4,1601.4,0,33,15:24:00
1.92,14.07,91.7,176.1,1290.2,0,42,15:24:05
1.95,5.36,92.9,181.2,497.9,0,47,15:24:10
0.96,4.26,93.1,89.4,396.6,0,48,15:24:15
1.81,3.53,93.2,168.7,329,0,49,15:24:20
0.73,4.45,93.1,68,414.3,0,50,15:24:25
1.86,-0.38,93.8,174.5,-35.6,0,49,15:24:30
1.89,0.63,93.7,177.1,59,0,49,15:24:35
1.82,2.66,93.4,170,248.4,0,50,15:24:40
2.72,1.9,93.5,254.3,177.7,0,50,15:24:45
1.4,6,92.8,129.9,556.8,0,52,15:24:50
4.61,6.17,92.7,427.3,572,0,55,15:24:55
4.72,-4.11,94.2,444.6,-387.2,0,57,15:25:00
4.58,-3.99,94.2,431.4,-375.9,0,55,15:25:05
2.82,-2.35,94.1,265.4,-221.1,0,53,15:25:10
1.62,-1.25,94,152.3,-117.5,0,52,15:25:15
3.05,0.86,93.7,285.8,80.6,0,52,15:25:20
1.12,-0.8,93.9,105.2,-75.1,0,52,15:25:25
5.04,-4.41,94.4,475.8,-416.3,0,51,15:25:30
2.3,-20.76,96.9,222.9,-2011.6,0,41,15:25:35
4.34,-3.78,94.5,410.1,-357.2,0,18,15:25:40
5.1,-4.47,94.6,482.5,-422.9,0,5,15:25:45
5.08,-4.44,94.6,480.6,-420,0,0,15:25:50
5.32,22.08,90.8,483.1,2004.9,0,17,15:25:55
5.12,5.93,92.9,475.6,550.9,0,33,15:26:00
5.17,5.59,92.9,480.3,519.3,0,39,15:26:05
0.85,4.66,93,79.1,433.4,0,43,15:26:10
4.94,0.72,93.6,462.4,67.4,0,46,15:26:15
5.25,-2.81,94.1,494,-264.4,0,47,15:26:20
4.16,-3.59,94.2,391.9,-338.2,0,47,15:26:25
4.6,-4,94.3,433.8,-377.2,0,46,15:26:30
5.27,-0.33,93.9,494.9,-31,0,45,15:26:35
0.39,6.67,92.8,36.2,619,0,46,15:26:40
0.38,6.65,92.7,35.2,616.5,0,48,15:26:45
1.13,6.04,92.8,104.9,560.5,0,50,15:26:50
5.29,2.58,93.3,493.6,240.7,0,52,15:26:55
5.04,2.81,93.3,470.2,262.2,0,54,15:27:00
4.76,3.03,93.3,444.1,282.7,0,55,15:27:05
4.81,3.31,93.2,448.3,308.5,0,56,15:27:10
4.98,2.87,93.3,464.6,267.8,0,56,15:27:15
4.96,3.23,93.3,462.8,301.4,0,56,15:27:20
4.99,1.81,93.4,466.1,169.1,0,58,15:27:25
5.05,3.61,93.1,470.2,336.1,0,59,15:27:30
5.14,5.6,92.8,477,519.7,0,61,15:27:35
5.02,5.98,92.7,465.4,554.3,0,64,15:27:40
5.63,5.23,92.8,522.5,485.3,0,66,15:27:45
5.69,-1.43,93.7,533.2,-134,0,66,15:27:50
5.66,-4.99,94.3,533.7,-470.6,0,63,15:27:55
5.51,-4.85,94.3,519.6,-457.4,0,62,15:28:00
5.68,-5.01,94.4,536.2,-472.9,0,60,15:28:05
5.7,1.22,93.5,533,114.1,0,60,15:28:10
5.57,5.62,92.9,517.5,522.1,0,63,15:28:15
5.45,3.39,93.1,507.4,315.6,0,65,15:28:20
5.56,3.58,93.1,517.6,333.3,0,67,15:28:25
5.2,3.89,93.1,484.1,362.2,0,68,15:28:30
3.48,4.09,93,323.6,380.4,0,69,15:28:35
4.26,3.78,93.1,396.6,351.9,0,70,15:28:40
5.23,-29.37,97.7,511,-2869.4,0,66,15:28:45
5.33,-4.68,94.4,503.2,-441.8,0,63,15:28:50
5.57,-4.9,94.5,526.4,-463.1,0,61,15:28:55
5.56,-4.32,94.4,524.9,-407.8,0,59,15:29:00
5.2,3.99,93.2,484.6,371.9,0,61,15:29:05
5.72,4.5,93,532,418.5,0,63,15:29:10
5.77,4.48,93,536.6,416.6,0,65,15:29:15
5.79,4.45,93,538.5,413.9,0,67,15:29:20
3.33,6.54,92.6,308.4,605.6,0,68,15:29:25
4.98,5.18,92.8,462.1,480.7,0,69,15:29:30
5.12,4.98,92.7,474.6,461.6,0,69,15:29:35
5.06,4.06,93,470.6,377.6,0,68,15:29:40
4.75,4.29,92.9,441.3,398.5,0,69,15:29:45
5.16,-4.52,94.2,486.1,-425.8,0,67,15:29:50
4.74,-4.13,94.2,446.5,-389,0,65,15:29:55
5.08,-4.12,94.2,478.5,-388.1,0,63,15:30:00
5.04,1.19,93.4,470.7,111.1,0,63,15:30:05
3.55,2.31,93.3,331.2,215.5,0,63,15:30:10
4.62,1.45,93.3,431,135.3,0,62,15:30:15
5.31,1.01,93.4,496,94.3,0,62,15:30:20
4.99,2.21,93.3,465.6,206.2,0,63,15:30:25
3.47,3.48,93.1,323.1,324,0,64,15:30:30
1.45,5.16,92.8,134.6,478.8,0,64,15:30:35
4.14,2.88,93.1,385.4,268.1,0,64,15:30:40
5.26,1.97,93.2,490.2,183.6,0,64,15:30:45
2.23,4.48,92.8,206.9,415.7,0,64,15:30:50
3.67,0.5,93.4,342.8,46.7,0,64,15:30:55
4.71,-0.72,93.6,440.9,-67.4,0,63,15:31:00
3.12,0.72,93.4,291.4,67.2,0,62,15:31:05
5.29,-1.21,93.7,495.7,-113.4,0,62,15:31:10
4.84,-0.77,93.6,453,-72.1,0,62,15:31:15
4.93,-0.91,93.6,461.4,-85.2,0,61,15:31:20
4.86,1.36,93.3,453.4,126.9,0,61,15:31:25
3.65,5.23,92.8,338.7,485.3,0,62,15:31:30
2.49,6.19,92.6,230.6,573.2,0,65,15:31:35
3.22,5.58,92.7,298.5,517.3,0,66,15:31:40
5.14,3.01,93,478,279.9,0,68,15:31:45
3.66,2.27,93.1,340.7,211.3,0,68,15:31:50
5.38,0.8,93.4,502.5,74.7,0,68,15:31:55
5.25,-4.6,94.2,494.6,-433.3,0,66,15:32:00
5.12,-4.49,94.2,482.3,-423,0,64,15:32:05
4.94,0.12,93.6,462.4,11.2,0,62,15:32:10
2.58,6.14,92.6,238.9,568.6,0,64,15:32:15
3.59,5.3,92.7,332.8,491.3,0,66,15:32:20
5.09,4.04,92.9,472.9,375.3,0,67,15:32:25
4.96,4.17,92.9,460.8,387.4,0,68,15:32:30
2.9,-2.42,93.8,272,-227,0,68,15:32:35
3.29,-2.79,93.9,308.9,-262,0,66,15:32:40
4.74,-4.13,94.1,446,-388.6,0,64,15:32:45
3.96,-3.42,94,372.2,-321.5,0,63,15:32:50
2.86,-2.4,93.9,268.6,-225.4,0,62,15:32:55
5.16,0.54,93.5,482.5,50.5,0,61,15:33:00
3.73,4.31,92.9,346.5,400.4,0,62,15:33:05
5.18,5.91,92.7,480.2,547.9,0,63,15:33:10
5.13,5.87,92.6,475,543.6,0,66,15:33:15
4.59,3.39,93,426.9,315.3,0,68,15:33:20
5.12,-4.49,94.1,481.8,-422.5,0,68,15:33:25
4.92,-27.63,97.5,479.7,-2693.9,0,60,15:33:30
4.74,-28.89,97.7,463.1,-2822.6,0,54,15:33:35
4.9,-20.52,96.8,474.3,-1986.3,0,39,15:33:40
4.37,-10.85,95.5,417.3,-1036.2,0,28,15:33:45
4.88,-4.27,94.5,461.2,-403.5,0,9,15:33:50
4.91,-4.29,94.5,464,-405.4,0,0,15:33:55
4.89,-4.27,94.5,462.1,-403.5,0,0,15:34:00
4.94,-0.71,94,464.4,-66.7,0,0,15:34:05
5.19,20.48,90.9,471.8,1861.6,0,21,15:34:10
4.38,12.7,92,403,1168.4,0,26,15:34:15
4.5,21.49,90.6,407.7,1947,0,39,15:34:20
1.87,22.83,90.2,168.7,2059.3,0,49,15:34:25
4.44,16.44,91,404,1496,0,57,15:34:30
4.27,15.56,91.1,389,1417.5,0,62,15:34:35
4.38,14.56,91.3,399.9,1329.3,0,66,15:34:40
4.27,12.14,91.5,390.7,1110.8,0,68,15:34:45
4.24,10.2,91.8,389.2,936.4,0,70,15:34:50
4.18,9.35,91.8,383.7,858.3,0,70,15:34:55
4.2,7.1,92.1,386.8,653.9,0,71,15:35:00
4.33,7.24,92.1,398.8,666.8,0,71,15:35:05
3.82,7.3,92.1,351.8,672.3,0,71,15:35:10
3.77,7.24,92.1,347.2,666.8,0,71,15:35:15
3.49,7.25,92.1,321.4,667.7,0,71,15:35:20
3.71,7.16,92.1,341.7,659.4,0,71,15:35:25
3.9,6.42,92.2,359.6,591.9,0,71,15:35:30
4.25,5.9,92.3,392.3,544.6,0,72,15:35:35
4.38,6.09,92.2,403.8,561.5,0,71,15:35:40
4.52,6.79,92.1,416.3,625.4,0,71,15:35:45
4.35,9.99,91.7,398.9,916.1,0,68,15:35:50
4.43,10.37,91.6,405.8,949.9,0,65,15:35:55
4.61,9.89,91.6,422.3,905.9,0,64,15:36:00
4.39,10.49,91.5,401.7,959.8,0,64,15:36:05
4.56,9.99,91.6,417.7,915.1,0,65,15:36:10
4.68,10.08,91.5,428.2,922.3,0,68,15:36:15
4.57,7.34,91.9,420,674.5,0,71,15:36:20
4.58,2.81,92.6,424.1,260.2,0,74,15:36:25
4.42,-1.44,93.3,412.4,-134.4,0,76,15:36:30
4.3,-2.98,93.4,401.6,-278.3,0,77,15:36:35
4.36,-0.39,93.2,406.4,-36.3,0,75,15:36:40
4.81,2.7,92.7,445.9,250.3,0,73,15:36:45
4.33,3.47,92.6,401,321.3,0,72,15:36:50
4.75,3.36,92.6,439.9,311.1,0,70,15:36:55
4.22,3.65,92.5,390.4,337.6,0,69,15:37:00
4.46,3.39,92.6,413,313.9,0,68,15:37:05
4.31,3.54,92.5,398.7,327.5,0,68,15:37:10
4.31,3.49,92.5,398.7,322.8,0,67,15:37:15
4.39,3.42,92.5,406.1,316.4,0,66,15:37:20
