Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
3.14,6.28,88.2,276.9,553.9,0,68,16:20:05
3.24,5.97,88.3,286.1,527.2,0,69,16:20:10
3.25,5.82,88.3,287,513.9,0,69,16:20:15
3.14,5.97,88.3,277.3,527.2,0,69,16:20:20
3.15,6.4,88.2,277.8,564.5,0,68,16:20:25
3.16,6.51,88.2,278.7,574.2,0,68,16:20:30
3.2,6.5,88.2,282.2,573.3,0,68,16:20:35
3.16,6.05,88.2,278.7,533.6,0,69,16:20:40
3.21,6.03,88.3,283.4,532.4,0,69,16:20:45
3.09,5.84,88.3,272.8,515.7,0,69,16:20:50
3.14,5.94,88.3,277.3,524.5,0,69,16:20:55
3.08,5.98,88.2,271.7,527.4,0,69,16:21:00
3.13,6.04,88.3,276.4,533.3,0,69,16:21:05
3.04,6.24,88.2,268.1,550.4,0,68,16:21:10
3.13,6.54,88.1,275.8,576.2,0,68,16:21:15
3.08,6.49,88.2,271.7,572.4,0,68,16:21:20
3.12,6.78,88.1,274.9,597.3,0,68,16:21:25
3.1,6.56,88.1,273.1,577.9,0,68,16:21:30
3.16,6.64,88.1,278.4,585,0,68,16:21:35
3.57,5.92,88.2,314.9,522.1,0,68,16:21:40
3.3,6.55,88.1,290.7,577.1,0,68,16:21:45
3.14,6.61,88.1,276.6,582.3,0,68,16:21:50
3.19,5.93,88.2,281.4,523,0,69,16:21:55
3.25,5.79,88.2,286.7,510.7,0,69,16:22:00
3.15,6.02,88.2,277.8,531,0,69,16:22:05
3.18,6.42,88.1,280.2,565.6,0,68,16:22:10
3.23,6.4,88.1,284.6,563.8,0,68,16:22:15
3.17,6.66,88.1,279.3,586.7,0,68,16:22:20
3.18,6.53,88.1,280.2,575.3,0,68,16:22:25
3.37,7.46,87.9,296.2,655.7,0,68,16:22:30
3.36,8.47,87.7,294.7,742.8,0,67,16:22:35
3.32,8.32,87.8,291.5,730.5,0,67,16:22:40
3.31,9.46,87.6,290,828.7,0,67,16:22:45
3.44,7.59,87.9,302.4,667.2,0,67,16:22:50
3.26,6.69,88,286.9,588.7,0,68,16:22:55
3.26,6.27,88.1,287.2,552.4,0,68,16:23:00
3.28,6.21,88.1,289,547.1,0,68,16:23:05
3.32,5.99,88.1,292.5,527.7,0,68,16:23:10
3.31,5.32,88.2,291.9,469.2,0,69,16:23:15
3.22,5.13,88.2,284,452.5,0,69,16:23:20
3.55,5.38,88.2,313.1,474.5,0,69,16:23:25
3.58,5.98,88.1,315.4,526.8,0,68,16:23:30
3.46,5.82,88.2,305.2,513.3,0,69,16:23:35
3.36,5.7,88.2,296.4,502.7,0,69,16:23:40
3.23,5.93,88.1,284.6,522.4,0,69,16:23:45
2.96,5.85,88.1,260.8,515.4,0,69,16:23:50
2.93,6.27,88,257.8,551.8,0,68,16:23:55
2.94,6.5,88,258.7,572,0,68,16:24:00
2.94,6.42,88,258.7,565,0,68,16:24:05
2.76,6.26,88,242.9,550.9,0,68,16:24:10
2.72,6.47,88,239.4,569.4,0,68,16:24:15
2.77,6.55,88,243.8,576.4,0,68,16:24:20
2.99,5.97,88.1,263.4,526,0,69,16:24:25
2.59,6.35,88,227.9,558.8,0,68,16:24:30
2.62,6.82,87.9,230.3,599.5,0,68,16:24:35
2.48,6.56,88,218.2,577.3,0,68,16:24:40
2.68,6.33,88,235.8,557,0,68,16:24:45
2.56,6.49,88,225.3,571.1,0,68,16:24:50
2.65,6.4,87.9,232.9,562.6,0,68,16:24:55
2.58,6.61,88,227,581.7,0,68,16:25:00
2.67,6.79,87.9,234.7,596.8,0,68,16:25:05
2.47,6.81,87.9,217.1,598.6,0,68,16:25:10
2.71,7.85,87.7,237.7,688.4,0,68,16:25:15
2.58,8.87,87.5,225.8,776.1,0,67,16:25:20
2.93,8.4,87.6,256.7,735.8,0,67,16:25:25
2.73,8.27,87.7,239.4,725.3,0,67,16:25:30
2.72,7.66,87.7,238.5,671.8,0,68,16:25:35
2.9,6.2,87.9,254.9,545,0,68,16:25:40
2.83,5.78,88,249,508.6,0,69,16:25:45
2.75,5.96,88,242,524.5,0,69,16:25:50
2.72,7.12,87.8,238.8,625.1,0,68,16:25:55
2.73,8.08,87.6,239.1,707.8,0,68,16:26:00
2.73,7.87,87.6,239.1,689.4,0,68,16:26:05
2.79,7.03,87.8,245,617.2,0,68,16:26:10
2.71,6.83,87.8,237.9,599.7,0,68,16:26:15
2.83,7.29,87.8,248.5,640.1,0,68,16:26:20
2.93,7.74,87.7,257,678.8,0,67,16:26:25
2.76,8.13,87.6,241.8,712.2,0,67,16:26:30
2.95,7.79,87.6,258.4,682.4,0,67,16:26:35
2.9,7.35,87.7,254.3,644.6,0,68,16:26:40
2.75,6.75,87.8,241.5,592.7,0,68,16:26:45
2.85,6.05,87.9,250.5,531.8,0,68,16:26:50
2.92,5.33,88,257,469,0,69,16:26:55
2.95,5.12,88.1,259.9,451.1,0,69,16:27:00
2.92,4.92,88.1,257.3,433.5,0,69,16:27:05
2.96,4.93,88.1,260.8,434.3,0,69,16:27:10
3.16,4.69,88.1,278.4,413.2,0,69,16:27:15
3.09,4.62,88.2,272.5,407.5,0,69,16:27:20
3.13,4.23,88.2,276.1,373.1,0,69,16:27:25
3.17,4.88,88.1,279.3,429.9,0,69,16:27:30
3.03,5.45,88,266.6,479.6,0,69,16:27:35
3.01,5.6,88,264.9,492.8,0,69,16:27:40
3.13,6.11,88,275.4,537.7,0,68,16:27:45
3.48,5.71,87.9,305.9,501.9,0,68,16:27:50
3.1,5.89,88,272.8,518.3,0,68,16:27:55
3.11,5.77,88,273.7,507.8,0,69,16:28:00
3.14,6.13,87.9,276,538.8,0,68,16:28:05
3.16,5.74,88,278.1,505.1,0,69,16:28:10
3.13,5.49,88,275.4,483.1,0,69,16:28:15
3.1,5.46,88,272.8,480.5,0,69,16:28:20
3.03,5.53,88,266.6,486.6,0,69,16:28:25
3.05,5.28,88,268.4,464.6,0,69,16:28:30
3.28,4.5,88.1,289,396.5,0,69,16:28:35
3.24,4.43,88.1,285.4,390.3,0,69,16:28:40
3.27,4.47,88.1,288.1,393.8,0,69,16:28:45
3.32,5.01,88,292.2,440.9,0,69,16:28:50
3.29,6.2,87.9,289.2,545,0,68,16:28:55
3.14,6.2,87.9,276,545,0,68,16:29:00
3.11,5.82,87.9,273.4,511.6,0,69,16:29:05
3.08,6.23,87.9,270.7,547.6,0,68,16:29:10
3.09,6.41,87.8,271.3,562.8,0,68,16:29:15
3.04,6.22,87.8,266.9,546.1,0,68,16:29:20
3.08,6.22,87.8,270.4,546.1,0,68,16:29:25
3.05,6.13,87.8,267.8,538.2,0,68,16:29:30
3.08,5.89,87.8,270.4,517.1,0,69,16:29:35
3.17,5.92,87.9,278.6,520.4,0,68,16:29:40
3.08,5.69,87.9,270.7,500.2,0,69,16:29:45
3.1,5.53,87.9,272.5,486.1,0,69,16:29:50
3.12,5.44,88,274.6,478.7,0,69,16:29:55
3.06,5.51,87.9,269,484.3,0,69,16:30:00
3.07,5.72,87.9,269.9,502.8,0,69,16:30:05
3.06,6.01,87.8,268.7,527.7,0,68,16:30:10
3.15,5.8,87.9,276.9,509.8,0,68,16:30:15
3.11,5.96,87.8,273.1,523.3,0,68,16:30:20
3.07,5.96,87.8,269.5,523.3,0,68,16:30:25
3.11,5.84,87.9,273.4,513.3,0,68,16:30:30
3.07,6.16,87.8,269.5,540.8,0,68,16:30:35
3.12,6.13,87.8,273.9,538.2,0,68,16:30:40
3.12,6.58,87.7,273.6,577.1,0,68,16:30:45
3.07,6.1,87.8,269.5,535.6,0,68,16:30:50
3.1,6.34,87.7,271.9,556,0,68,16:30:55
3.11,5.91,87.8,273.1,518.9,0,68,16:31:00
3.09,6.28,87.7,271,550.8,0,68,16:31:05
3.11,6.02,87.8,273.1,528.6,0,68,16:31:10
3.06,6.28,87.7,268.4,550.8,0,68,16:31:15
3.06,5.85,87.8,268.7,513.6,0,68,16:31:20
3.06,5.84,87.8,268.7,512.8,0,68,16:31:25
3.07,5.79,87.8,269.5,508.4,0,68,16:31:30
3.09,5.79,87.8,271.3,508.4,0,68,16:31:35
3.08,6.17,87.7,270.1,541.1,0,68,16:31:40
3.04,5.97,87.8,266.9,524.2,0,68,16:31:45
3.02,6.1,87.7,264.9,535,0,68,16:31:50
3.06,5.97,87.7,268.4,523.6,0,68,16:31:55
3.05,6.42,87.7,267.5,563,0,68,16:32:00
3.03,6.03,87.8,266,529.4,0,68,16:32:05
3.04,6.09,87.7,266.6,534.1,0,68,16:32:10
3.01,5.77,87.7,264,506,0,68,16:32:15
3.03,5.62,87.8,266,493.4,0,68,16:32:20
3.04,5.71,87.8,266.9,501.3,0,69,16:32:25
2.98,6.02,87.7,261.3,528,0,68,16:32:30
2.97,5.74,87.8,260.8,504,0,68,16:32:35
3,5.66,87.8,263.4,496.9,0,68,16:32:40
3.01,5.57,87.8,264.3,489,0,69,16:32:45
2.98,5.49,87.8,261.6,482,0,69,16:32:50
2.97,5.25,87.8,260.8,461,0,69,16:32:55
3.15,5.2,87.8,276.6,456.6,0,69,16:33:00
3.33,4.98,87.9,292.7,437.7,0,69,16:33:05
3.21,5.09,87.9,282.2,447.4,0,69,16:33:10
3.23,5.08,87.9,283.9,446.5,0,69,16:33:15
3.06,5.03,87.9,269,442.1,0,69,16:33:20
2.75,5.03,87.9,241.7,442.1,0,69,16:33:25
2.73,5.32,87.8,239.7,467.1,0,69,16:33:30
2.77,5.28,87.8,243.2,463.6,0,69,16:33:35
2.74,5.25,87.8,240.6,461,0,69,16:33:40
2.61,5.96,87.7,228.9,522.7,0,68,16:33:45
2.6,6.02,87.7,228,528,0,68,16:33:50
2.65,6.22,87.7,232.4,545.5,0,68,16:33:55
2.58,5.69,87.7,226.3,499,0,69,16:34:00
0.2,7.52,87.5,17.5,658,0,68,16:34:05
0.19,7.51,87.4,16.6,656.4,0,68,16:34:10
0.18,6.93,87.5,15.8,606.4,0,69,16:34:15
2.66,4.07,88,234.1,358.2,0,69,16:34:20
2.67,4.2,87.9,234.7,369.2,0,70,16:34:25
2.66,4.13,88,234.1,363.4,0,69,16:34:30
2.66,4.4,87.9,233.8,386.8,0,69,16:34:35
2.67,4.81,87.9,234.7,422.8,0,69,16:34:40
2.7,5.19,87.8,237.1,455.7,0,69,16:34:45
2.63,5.7,87.7,230.7,499.9,0,68,16:34:50
2.65,5.7,87.7,232.4,499.9,0,69,16:34:55
2.64,5.81,87.7,231.5,509.5,0,68,16:35:00
2.68,5.91,87.7,235,518.3,0,68,16:35:05
2.62,5.76,87.7,229.8,505.2,0,68,16:35:10
2.68,5.93,87.7,235,520.1,0,68,16:35:15
2.67,6.15,87.6,233.9,538.7,0,68,16:35:20
2.66,6.14,87.6,233,537.9,0,68,16:35:25
2.65,6.35,87.6,232.1,556.3,0,68,16:35:30
2.63,6.63,87.5,230.1,580.1,0,68,16:35:35
2.64,6.48,87.5,231,567,0,68,16:35:40
2.66,6.77,87.5,232.8,592.4,0,68,16:35:45
2.63,7.15,87.4,229.9,624.9,0,68,16:35:50
2.69,7.05,87.4,235.1,616.2,0,68,16:35:55
1.16,7.83,87.3,101.3,683.6,0,68,16:36:00
2.66,6.66,87.5,232.8,582.8,0,68,16:36:05
2.57,6.81,87.5,224.9,595.9,0,68,16:36:10
2.56,6.76,87.4,223.7,590.8,0,68,16:36:15
2.6,6.97,87.4,227.2,609.2,0,68,16:36:20
2.55,7.18,87.4,222.9,627.5,0,68,16:36:25
2.56,6.82,87.4,223.7,596.1,0,68,16:36:30
2.56,6.79,87.4,223.7,593.4,0,68,16:36:35
2.53,6.26,87.5,221.4,547.8,0,68,16:36:40
2.53,5.94,87.5,221.4,519.8,0,68,16:36:45
2.65,5.77,87.5,231.9,504.9,0,68,16:36:50
2.56,6.22,87.5,224,544.3,0,68,16:36:55
2.58,5.95,87.6,226,521.2,0,68,16:37:00
2.59,6.33,87.5,226.6,553.9,0,68,16:37:05
2.7,5.97,87.6,236.5,523,0,68,16:37:10
2.65,6.79,87.4,231.6,593.4,0,68,16:37:15
2.62,6.16,87.5,229.3,539,0,68,16:37:20
2.59,5.87,87.5,226.6,513.6,0,68,16:37:25
2.53,5.51,87.6,221.6,482.7,0,69,16:37:30
2.54,5.98,87.5,222.3,523.3,0,68,16:37:35
2.55,5.87,87.5,223.1,513.6,0,68,16:37:40
2.56,6.18,87.5,224,540.8,0,68,16:37:45
2.6,6.15,87.5,227.5,538.1,0,68,16:37:50
2.63,5.95,87.5,230.1,520.6,0,68,16:37:55
2.62,5.35,87.6,229.5,468.7,0,69,16:38:00
2.64,4.68,87.7,231.5,410.4,0,69,16:38:05
2.54,4.19,87.8,223,367.9,0,69,16:38:10
2.53,4.34,87.8,222.1,381.1,0,69,16:38:15
2.55,4.49,87.7,223.6,393.8,0,69,16:38:20
2.52,4.95,87.7,221,434.1,0,69,16:38:25
2.51,4.76,87.7,220.1,417.5,0,69,16:38:30
2.48,4.63,87.7,217.5,406.1,0,69,16:38:35
2.56,4.21,87.8,224.8,369.6,0,69,16:38:40
2.5,3.94,87.9,219.8,346.3,0,69,16:38:45
2.51,3.99,87.8,220.4,350.3,0,69,16:38:50
2.54,4.06,87.8,223,356.5,0,69,16:38:55
2.51,3.79,87.9,220.6,333.1,0,70,16:39:00
2.52,3.61,87.9,221.5,317.3,0,70,16:39:05
2.57,3.55,87.9,225.9,312,0,70,16:39:10
2.51,3.57,87.9,220.6,313.8,0,70,16:39:15
2.51,3.73,87.9,220.6,327.9,0,70,16:39:20
2.51,3.85,87.9,220.6,338.4,0,70,16:39:25
2.52,3.28,87.9,221.5,288.3,0,70,16:39:30
2.49,3.69,87.9,218.9,324.4,0,70,16:39:35
2.6,3.52,87.9,228.5,309.4,0,70,16:39:40
2.46,3.51,87.9,216.2,308.5,0,70,16:39:45
2.46,3.7,87.9,216.2,325.2,0,70,16:39:50
2.52,3.97,87.9,221.5,349,0,70,16:39:55
2.49,3.41,87.9,218.9,299.7,0,70,16:40:00
2.52,3.46,87.9,221.5,304.1,0,70,16:40:05
2.46,3.84,87.8,216,337.2,0,70,16:40:10
2.51,3.5,87.9,220.6,307.7,0,70,16:40:15
2.44,3.81,87.9,214.5,334.9,0,70,16:40:20
2.48,4.2,87.8,217.7,368.8,0,69,16:40:25
2.42,3.72,87.9,212.7,327,0,70,16:40:30
2.46,1.74,88.2,217,153.5,0,71,16:40:35
2.35,2.19,88.1,207,192.9,0,71,16:40:40
2.28,3.68,87.9,200.4,323.5,0,70,16:40:45
2.55,3.83,87.9,224.1,336.7,0,69,16:40:50
2.49,4.5,87.8,218.6,395.1,0,69,16:40:55
1.55,5.15,87.7,135.9,451.7,0,69,16:41:00
2.53,4.45,87.8,222.1,390.7,0,69,16:41:05
2.52,4.38,87.7,221,384.1,0,69,16:41:10
2.39,4.7,87.7,209.6,412.2,0,69,16:41:15
2.48,4.8,87.7,217.5,421,0,69,16:41:20
2.59,4.98,87.7,227.1,436.7,0,69,16:41:25
2.63,5,87.6,230.4,438,0,69,16:41:30
2.43,5.09,87.6,212.9,445.9,0,69,16:41:35
2.4,5.29,87.6,210.2,463.4,0,69,16:41:40
2.42,5.29,87.6,212,463.4,0,69,16:41:45
2.42,5.05,87.6,212,442.4,0,69,16:41:50
2.42,5.09,87.6,212,445.9,0,69,16:41:55
2.39,5.22,87.6,209.4,457.3,0,69,16:42:00
2.37,5.1,87.6,207.6,446.8,0,69,16:42:05
2.55,5.09,87.6,223.4,445.9,0,69,16:42:10
2.39,5.17,87.5,209.1,452.4,0,69,16:42:15
2.33,5.11,87.6,204.1,447.6,0,69,16:42:20
2.45,4.76,87.6,214.6,417,0,69,16:42:25
2.23,4.82,87.6,195.3,422.2,0,69,16:42:30
2.34,4.59,87.7,205.2,402.5,0,69,16:42:35
2.2,4.75,87.6,192.7,416.1,0,69,16:42:40
2.18,5.12,87.5,190.8,448,0,69,16:42:45
2.44,4.96,87.6,213.7,434.5,0,69,16:42:50
2.26,4.98,87.6,198,436.2,0,69,16:42:55
2.37,5.03,87.6,207.6,440.6,0,69,16:43:00
2.35,4.81,87.6,205.9,421.4,0,69,16:43:05
2.45,4.62,87.7,214.9,405.2,0,69,16:43:10
2.5,4.41,87.7,219.3,386.8,0,69,16:43:15
2.42,4.33,87.7,212.2,379.7,0,69,16:43:20
2.41,4.23,87.7,211.4,371,0,69,16:43:25
2.39,4.59,87.6,209.4,402.1,0,69,16:43:30
2.48,4.79,87.6,217.2,419.6,0,69,16:43:35
2.2,4.96,87.6,192.7,434.5,0,69,16:43:40
2.26,4.96,87.6,198,434.5,0,69,16:43:45
2.23,4.88,87.5,195.1,427,0,69,16:43:50
2.22,5.08,87.5,194.3,444.5,0,69,16:43:55
2.24,5.1,87.5,196,446.3,0,69,16:44:00
2.37,5.17,87.5,207.4,452.4,0,69,16:44:05
2.3,5.09,87.6,201.5,445.9,0,69,16:44:10
2.35,5.19,87.5,205.6,454.1,0,69,16:44:15
2.29,4.87,87.5,200.4,426.1,0,69,16:44:20
2.28,4.85,87.5,199.5,424.4,0,69,16:44:25
2.12,5.3,87.5,185.5,463.8,0,69,16:44:30
2.22,5.81,87.4,194,507.8,0,68,16:44:35
2.23,5.36,87.4,194.9,468.5,0,69,16:44:40
2.16,5.41,87.4,188.8,472.8,0,69,16:44:45
2.06,5.73,87.4,180,500.8,0,68,16:44:50
2.13,5.88,87.4,186.2,513.9,0,68,16:44:55
2.17,5.72,87.4,189.7,499.9,0,68,16:45:00
2.26,5.82,87.4,197.5,508.7,0,68,16:45:05
2.31,5.79,87.3,201.7,505.5,0,68,16:45:10
2.22,5.43,87.4,194,474.6,0,68,16:45:15
1.96,5.78,87.4,171.3,505.2,0,68,16:45:20
2.33,5.79,87.3,203.4,505.5,0,68,16:45:25
2.23,5.46,87.4,194.9,477.2,0,68,16:45:30
2.02,5.57,87.4,176.5,486.8,0,69,16:45:35
2.14,5.95,87.3,186.8,519.4,0,68,16:45:40
2.28,5.16,87.4,199.3,451,0,69,16:45:45
2.27,5.38,87.4,198.4,470.2,0,68,16:45:50
2.31,6.15,87.3,201.7,536.9,0,68,16:45:55
2.28,5.46,87.4,199.3,477.2,0,68,16:46:00
2.29,5.21,87.4,200.1,455.4,0,69,16:46:05
2.27,5.05,87.4,198.4,441.4,0,69,16:46:10
2.26,5.04,87.4,197.5,440.5,0,69,16:46:15
2.24,5.13,87.4,195.8,448.4,0,69,16:46:20
2.3,4.92,87.4,201,430,0,69,16:46:25
2.31,4.72,87.4,201.9,412.5,0,69,16:46:30
2.3,4.48,87.5,201.3,392,0,69,16:46:35
2.29,4.89,87.4,200.1,427.4,0,69,16:46:40
2.3,5.24,87.3,200.8,457.5,0,69,16:46:45
2.3,5.23,87.4,201,457.1,0,69,16:46:50
2.25,4.94,87.4,196.7,431.8,0,69,16:46:55
2.28,4.65,87.5,199.5,406.9,0,69,16:47:00
2.28,4.6,87.5,199.5,402.5,0,69,16:47:05
2.31,4.39,87.5,202.1,384.1,0,69,16:47:10
2.28,4.25,87.5,199.5,371.9,0,69,16:47:15
2.24,4.29,87.5,196,375.4,0,69,16:47:20
2.22,4.47,87.5,194.3,391.1,0,69,16:47:25
2.22,4.82,87.4,194,421.3,0,69,16:47:30
1.99,4.66,87.4,173.9,407.3,0,69,16:47:35
2.38,4.4,87.5,208.3,385,0,69,16:47:40
2.38,4.64,87.5,208.3,406,0,69,16:47:45
2.34,4.58,87.4,204.5,400.3,0,69,16:47:50
2.36,4.36,87.5,206.5,381.5,0,69,16:47:55
2.32,4.46,87.5,203,390.3,0,69,16:48:00
2.33,4.28,87.5,203.9,374.5,0,69,16:48:05
2.35,4.44,87.4,205.4,388.1,0,69,16:48:10
2.36,4.43,87.4,206.3,387.2,0,69,16:48:15
2.38,4.27,87.5,208.3,373.6,0,69,16:48:20
2.33,4.29,87.5,203.9,375.4,0,69,16:48:25
2.31,4.06,87.5,202.1,355.3,0,69,16:48:30
2.26,4.17,87.5,197.8,364.9,0,69,16:48:35
2.24,5.34,87.3,195.6,466.2,0,68,16:48:40
2.32,5.68,87.3,202.5,495.9,0,68,16:48:45
2.25,5.34,87.3,196.4,466.2,0,68,16:48:50
2.24,5.29,87.3,195.6,461.8,0,69,16:48:55
2.28,5.25,87.3,199,458.3,0,69,16:49:00
2.27,5.23,87.3,198.2,456.6,0,69,16:49:05
2.19,5.07,87.3,191.2,442.6,0,69,16:49:10
2.21,4.99,87.3,192.9,435.6,0,69,16:49:15
2.21,4.84,87.4,193.2,423,0,69,16:49:20
2.25,4.8,87.4,196.7,419.5,0,69,16:49:25
2.33,4.81,87.3,203.4,419.9,0,69,16:49:30
2.23,5.19,87.2,194.5,452.6,0,69,16:49:35
2.29,5.1,87.3,199.9,445.2,0,69,16:49:40
2.15,4.89,87.3,187.7,426.9,0,69,16:49:45
2.14,4.87,87.3,186.8,425.2,0,69,16:49:50
2.24,4.73,87.4,195.8,413.4,0,69,16:49:55
1.18,5.33,87.3,103,465.3,0,69,16:50:00
2.18,4.65,87.4,190.5,406.4,0,69,16:50:05
2.09,4.63,87.4,182.7,404.7,0,69,16:50:10
2.16,4.75,87.3,188.6,414.7,0,69,16:50:15
2.16,5.05,87.3,188.6,440.9,0,69,16:50:20
1.85,5.57,87.2,161.3,485.7,0,68,16:50:25
2.08,5.66,87.2,181.4,493.6,0,68,16:50:30
2.11,5.47,87.2,184,477,0,68,16:50:35
2.15,6.01,87.1,187.3,523.5,0,68,16:50:40
2.11,5.42,87.2,184,472.6,0,68,16:50:45
2.09,5.13,87.2,182.2,447.3,0,69,16:50:50
2.12,4.21,87.4,185.3,368,0,69,16:50:55
2.13,3.53,87.4,186.2,308.5,0,70,16:51:00
2.32,2.85,87.6,203.2,249.7,0,70,16:51:05
2.26,4.26,87.4,197.5,372.3,0,69,16:51:10
2.12,6.2,87.1,184.7,540,0,68,16:51:15
2.1,6.63,87,182.7,576.8,0,68,16:51:20
2.13,5.93,87.1,185.5,516.5,0,68,16:51:25
2.1,5.97,87.1,182.9,520,0,68,16:51:30
2.14,5.84,87.1,186.4,508.7,0,68,16:51:35
2.09,5.68,87.1,182,494.7,0,68,16:51:40
2.06,6.04,87,179.2,525.5,0,68,16:51:45
2.09,5.27,87.2,182.2,459.5,0,68,16:51:50
2.04,4.98,87.2,177.9,434.3,0,69,16:51:55
2.08,4.65,87.3,181.6,405.9,0,69,16:52:00
2.02,4.95,87.2,176.1,431.6,0,69,16:52:05
2.05,5.27,87.1,178.6,459,0,68,16:52:10
2.08,5.07,87.2,181.4,442.1,0,68,16:52:15
2.03,5.08,87.2,177,443,0,68,16:52:20
2.09,5.09,87.2,182.2,443.8,0,69,16:52:25
2.37,4.84,87.2,206.7,422,0,69,16:52:30
2.46,4.76,87.2,214.5,415.1,0,68,16:52:35
2.43,5.37,87.1,211.7,467.7,0,68,16:52:40
2.18,5.93,87.1,189.9,516.5,0,68,16:52:45
2.08,6.3,86.9,180.8,547.5,0,68,16:52:50
2.03,6.69,86.9,176.4,581.4,0,68,16:52:55
2.01,6.92,86.9,174.7,601.3,0,68,16:53:00
2.08,6.85,86.9,180.8,595.3,0,68,16:53:05
2.04,6.59,86.9,177.3,572.7,0,68,16:53:10
2.06,6.5,86.9,179,564.9,0,68,16:53:15
2.01,6.54,86.9,174.7,568.3,0,68,16:53:20
2.02,6.42,86.9,175.5,557.9,0,68,16:53:25
2.06,6.06,86.9,179,526.6,0,68,16:53:30
2.01,5.86,87,174.9,509.8,0,68,16:53:35
2.03,6.29,86.9,176.4,546.6,0,68,16:53:40
2.41,5.1,87.1,209.9,444.2,0,68,16:53:45
2.44,4.79,87.1,212.5,417.2,0,68,16:53:50
2.32,6.24,86.9,201.6,542.3,0,68,16:53:55
2,6.44,86.9,173.8,559.6,0,68,16:54:00
1.96,5.98,86.9,170.3,519.7,0,68,16:54:05
1.98,5.89,86.9,172.1,511.8,0,68,16:54:10
2.03,6.45,86.8,176.2,559.9,0,68,16:54:15
2.01,6.71,86.8,174.5,582.4,0,68,16:54:20
1.96,7.09,86.7,169.9,614.7,0,68,16:54:25
2.03,7.25,86.7,176,628.6,0,67,16:54:30
1.94,7.13,86.7,168.2,618.2,0,67,16:54:35
1.97,6.65,86.8,171,577.2,0,67,16:54:40
1.98,6.45,86.8,171.9,559.9,0,67,16:54:45
1.94,6.5,86.8,168.4,564.2,0,67,16:54:50
1.93,6.12,86.9,167.7,531.8,0,68,16:54:55
1.95,5.89,86.9,169.5,511.8,0,68,16:55:00
1.97,6.22,86.8,171,539.9,0,67,16:55:05
1.97,6.65,86.8,171,577.2,0,67,16:55:10
1.92,7.65,86.6,166.3,662.5,0,67,16:55:15
2.06,7.18,86.6,178.4,621.8,0,67,16:55:20
2.06,6.96,86.7,178.6,603.4,0,67,16:55:25
1.92,6.63,86.7,166.5,574.8,0,67,16:55:30
1.85,6.78,86.7,160.4,587.8,0,67,16:55:35
1.92,6.53,86.7,166.5,566.2,0,67,16:55:40
1.96,6.19,86.8,170.1,537.3,0,67,16:55:45
1.98,5.97,86.8,171.9,518.2,0,68,16:55:50
1.98,6.45,86.7,171.7,559.2,0,68,16:55:55
1.86,6.54,86.7,161.3,567,0,68,16:56:00
1.9,6.41,86.7,164.7,555.7,0,68,16:56:05
1.91,6.38,86.8,165.8,553.8,0,68,16:56:10
1.86,6.53,86.8,161.4,566.8,0,67,16:56:15
1.96,5.93,86.8,170.1,514.7,0,68,16:56:20
2.34,4.46,87,203.6,388,0,68,16:56:25
2.08,5.03,86.9,180.8,437.1,0,68,16:56:30
1.96,6.75,86.7,169.9,585.2,0,67,16:56:35
1.86,7.42,86.5,160.9,641.8,0,67,16:56:40
1.89,6.92,86.6,163.7,599.3,0,68,16:56:45
1.81,6.5,86.7,156.9,563.6,0,68,16:56:50
1.92,5.66,86.8,166.7,491.3,0,68,16:56:55
1.87,5.55,86.8,162.3,481.7,0,68,16:57:00
1.93,5.97,86.7,167.3,517.6,0,68,16:57:05
1.92,5.44,86.8,166.7,472.2,0,68,16:57:10
1.86,5.57,86.8,161.4,483.5,0,68,16:57:15
1.89,5.87,86.8,164.1,509.5,0,68,16:57:20
1.86,5.47,86.9,161.6,475.3,0,68,16:57:25
1.89,5.55,86.8,164.1,481.7,0,68,16:57:30
1.89,5.92,86.7,163.9,513.3,0,68,16:57:35
1.84,5.66,86.8,159.7,491.3,0,68,16:57:40
1.92,5.55,86.8,166.7,481.7,0,68,16:57:45
1.91,5.79,86.8,165.8,502.6,0,68,16:57:50
1.87,5.47,86.8,162.3,474.8,0,68,16:57:55
1.86,5.59,86.8,161.4,485.2,0,68,16:58:00
1.82,6.15,86.7,157.8,533.2,0,68,16:58:05
1.76,5.71,86.8,152.8,495.6,0,68,16:58:10
1.99,4.95,86.8,172.7,429.7,0,68,16:58:15
2.24,3.83,87,194.9,333.2,0,69,16:58:20
2.11,5.42,86.8,183.1,470.5,0,68,16:58:25
1.75,6.3,86.7,151.7,546.2,0,68,16:58:30
1.84,5.6,86.7,159.5,485.5,0,68,16:58:35
1.77,5.69,86.7,153.5,493.3,0,68,16:58:40
1.79,6.13,86.7,155.2,531.5,0,68,16:58:45
1.8,6.02,86.7,156.1,521.9,0,68,16:58:50
1.81,5.83,86.7,156.9,505.5,0,68,16:58:55
1.8,5.68,86.7,156.1,492.5,0,68,16:59:00
1.77,5.42,86.7,153.5,469.9,0,68,16:59:05
2.21,4.39,86.9,192,381.5,0,68,16:59:10
2.15,4.93,86.8,186.6,427.9,0,68,16:59:15
1.97,6.51,86.6,170.6,563.8,0,67,16:59:20
1.8,7.51,86.4,155.5,648.9,0,67,16:59:25
1.76,6.81,86.5,152.2,589.1,0,67,16:59:30
