Solar[A],Battery[A],Main_Volt[V],Solar_Watt[W],Battery_Watt[W],Sub_Volt[V],Speed[kmh],time
10.15,-2.5,88.4,897.3,-221,0,70,12:31:35
10.13,-2.86,88.5,896.5,-253.1,0,70,12:31:40
10.14,-3.11,88.5,897.4,-275.2,0,70,12:31:45
10.04,-3.45,88.6,889.5,-305.7,0,70,12:31:50
10.16,-3.42,88.6,900.2,-303,0,70,12:31:55
10.12,-3.05,88.6,896.6,-270.2,0,70,12:32:00
10.17,-2.81,88.5,900,-248.7,0,70,12:32:05
10.15,-2.49,88.5,898.3,-220.4,0,70,12:32:10
10.23,-1.49,88.3,903.3,-131.6,0,69,12:32:15
10.27,-0.94,88.2,905.8,-82.9,0,69,12:32:20
10.26,-0.27,88.1,903.9,-23.8,0,68,12:32:25
10.2,-0.62,88.2,899.6,-54.7,0,69,12:32:30
10.27,-0.72,88.2,905.8,-63.5,0,68,12:32:35
10.3,-0.1,88.1,907.4,-8.8,0,68,12:32:40
10.43,-0.06,88,917.8,-5.3,0,68,12:32:45
10.45,0.76,87.9,918.6,66.8,0,68,12:32:50
10.43,1.31,87.8,915.8,115,0,67,12:32:55
10.4,1.79,87.7,912.1,157,0,67,12:33:00
10.45,1.54,87.8,917.5,135.2,0,67,12:33:05
10.44,2.76,87.4,912.5,241.2,0,67,12:33:10
10.47,3.37,87.3,914,294.2,0,67,12:33:15
10.44,2.06,87.7,915.6,180.7,0,67,12:33:20
10.39,1.8,87.6,910.2,157.7,0,67,12:33:25
10.4,0.45,87.9,914.2,39.6,0,68,12:33:30
10.34,-0.63,88.1,911,-55.5,0,68,12:33:35
10.35,-1.76,88.3,913.9,-155.4,0,69,12:33:40
10.29,-2.42,88.4,909.6,-213.9,0,70,12:33:45
10.29,-3.37,88.6,911.7,-298.6,0,70,12:33:50
10.28,-3.37,88.6,910.8,-298.6,0,70,12:33:55
10.32,-2.85,88.6,914.4,-252.5,0,70,12:34:00
10.38,-1.96,88.4,917.6,-173.3,0,69,12:34:05
10.42,-1.52,88.3,920.1,-134.2,0,69,12:34:10
10.39,-1.23,88.3,917.4,-108.6,0,69,12:34:15
10.41,-0.6,88.2,918.2,-52.9,0,68,12:34:20
10.46,-0.34,88.1,921.5,-30,0,68,12:34:25
10.42,-0.22,88.1,918,-19.4,0,68,12:34:30
10.5,0.01,88.1,925.1,0.9,0,68,12:34:35
10.44,-0.34,88.1,919.8,-30,0,68,12:34:40
10.56,1.13,87.8,927.2,99.2,0,68,12:34:45
10.51,1.15,87.8,922.8,101,0,67,12:34:50
10.51,0.68,87.9,923.8,59.8,0,68,12:34:55
10.53,0.7,88,926.6,61.6,0,68,12:35:00
10.54,0.72,87.9,926.5,63.3,0,68,12:35:05
10.52,0.8,87.9,924.7,70.3,0,68,12:35:10
10.49,0.56,87.9,922.1,49.2,0,68,12:35:15
10.51,0.06,88,924.9,5.3,0,68,12:35:20
10.48,0.03,88,922.2,2.6,0,68,12:35:25
10.5,0.44,87.9,923,38.7,0,68,12:35:30
10.5,0.32,88,924,28.2,0,68,12:35:35
10.48,0.42,88,922.2,37,0,68,12:35:40
10.53,0.42,88,926.6,37,0,68,12:35:45
10.5,0.28,88,924,24.6,0,68,12:35:50
10.46,0.42,88,920.5,37,0,68,12:35:55
10.52,0.25,88,925.8,22,0,68,12:36:00
10.49,0.42,87.9,922.1,36.9,0,68,12:36:05
10.51,0.85,87.8,922.8,74.6,0,67,12:36:10
10.53,0.76,87.8,924.5,66.7,0,67,12:36:15
10.55,0.43,87.9,927.3,37.8,0,68,12:36:20
10.47,0.19,88,921.4,16.7,0,68,12:36:25
10.46,0.31,87.9,919.4,27.2,0,68,12:36:30
10.46,0.22,88,920.5,19.4,0,68,12:36:35
10.5,-0.4,88.1,925.1,-35.2,0,68,12:36:40
10.48,-0.05,88,922.2,-4.4,0,68,12:36:45
10.46,-0.49,88.1,921.5,-43.2,0,68,12:36:50
10.47,0.03,88,921.4,2.6,0,68,12:36:55
10.46,-0.27,88.1,921.5,-23.8,0,68,12:37:00
10.45,0.05,88,919.6,4.4,0,68,12:37:05
10.5,0.59,87.9,923,51.9,0,68,12:37:10
10.48,0.42,88,922.2,37,0,68,12:37:15
10.47,0.68,87.9,920.3,59.8,0,68,12:37:20
10.48,0.45,88,922.2,39.6,0,68,12:37:25
10.53,0.89,87.9,925.6,78.2,0,67,12:37:30
10.49,1.48,87.8,921,129.9,0,67,12:37:35
10.46,1.47,87.7,917.3,128.9,0,67,12:37:40
10.5,1.66,87.7,920.9,145.6,0,67,12:37:45
10.51,1.24,87.7,921.7,108.7,0,67,12:37:50
10.5,0.92,87.8,921.9,80.8,0,67,12:37:55
10.51,1.28,87.8,922.8,112.4,0,67,12:38:00
10.51,0.83,87.8,922.8,72.9,0,68,12:38:05
10.43,0.28,88,917.8,24.6,0,68,12:38:10
10.48,0.05,88,922.2,4.4,0,68,12:38:15
10.44,0.32,87.9,917.7,28.1,0,68,12:38:20
10.54,0.52,87.9,926.5,45.7,0,68,12:38:25
10.36,0.88,87.8,909.6,77.3,0,68,12:38:30
10.32,1.19,87.7,905.1,104.4,0,68,12:38:35
10.52,0.6,87.9,924.7,52.7,0,68,12:38:40
10.42,0.28,88,917,24.6,0,68,12:38:45
10.46,0.02,88,920.5,1.8,0,68,12:38:50
10.15,0.35,87.9,892.2,30.8,0,68,12:38:55
10.24,0.62,87.8,899.1,54.4,0,68,12:39:00
10.37,0.6,87.9,911.5,52.7,0,68,12:39:05
10.36,0.31,87.9,910.6,27.2,0,68,12:39:10
10.35,0.13,88,910.8,11.4,0,68,12:39:15
10.36,0.29,87.9,910.6,25.5,0,68,12:39:20
10.3,0.05,88,906.4,4.4,0,68,12:39:25
10.29,-0.26,88,905.5,-22.9,0,68,12:39:30
10.32,-0.02,88,908.2,-1.8,0,68,12:39:35
10.28,-0.75,88.1,905.7,-66.1,0,68,12:39:40
10.34,-0.14,88,909.9,-12.3,0,68,12:39:45
10.36,-0.04,88,911.7,-3.5,0,68,12:39:50
10.4,0.14,88,915.2,12.3,0,68,12:39:55
10.31,-0.06,88,907.3,-5.3,0,68,12:40:00
10.4,0.34,87.9,914.2,29.9,0,68,12:40:05
10.36,0.61,87.9,910.6,53.6,0,68,12:40:10
10.37,0.52,87.9,911.5,45.7,0,68,12:40:15
10.34,0.64,87.9,908.9,56.3,0,68,12:40:20
10.39,0.23,88,914.3,20.2,0,68,12:40:25
10.56,0.07,88,929.3,6.2,0,68,12:40:30
10.29,0.58,87.8,903.5,50.9,0,68,12:40:35
10.44,0.49,87.9,917.7,43.1,0,68,12:40:40
10.51,0.48,87.9,923.8,42.2,0,68,12:40:45
10.48,0.45,87.9,921.2,39.6,0,67,12:40:50
10.46,0.39,87.9,919.4,34.3,0,68,12:40:55
10.55,-0.03,88,928.4,-2.6,0,68,12:41:00
10.49,0.16,87.9,922.1,14.1,0,68,12:41:05
10.47,0.38,87.9,920.3,33.4,0,68,12:41:10
10.48,-0.19,88,922.2,-16.7,0,68,12:41:15
10.48,0.16,87.9,921.2,14.1,0,68,12:41:20
10.52,0.8,87.8,923.7,70.2,0,68,12:41:25
10.51,0.61,87.9,923.8,53.6,0,68,12:41:30
10.47,0.08,88,921.4,7,0,68,12:41:35
10.47,0,88,921.4,0,0,68,12:41:40
10.48,0.45,87.9,921.2,39.6,0,68,12:41:45
10.47,0.57,87.9,920.3,50.1,0,68,12:41:50
10.53,0.67,87.9,925.6,58.9,0,68,12:41:55
10.45,1.09,87.8,917.5,95.7,0,67,12:42:00
10.5,1.27,87.8,921.9,111.5,0,67,12:42:05
10.51,1.05,87.8,922.8,92.2,0,68,12:42:10
10.47,1.24,87.8,919.3,108.9,0,67,12:42:15
10.47,1.63,87.7,918.2,143,0,67,12:42:20
10.48,1.34,87.7,919.1,117.5,0,67,12:42:25
10.48,0.93,87.8,920.1,81.7,0,67,12:42:30
10.48,1.29,87.8,920.1,113.3,0,67,12:42:35
10.53,2.35,87.5,921.4,205.6,0,67,12:42:40
10.54,1.86,87.6,923.3,162.9,0,67,12:42:45
10.53,1.78,87.6,922.4,155.9,0,67,12:42:50
10.55,2.82,87.4,922.1,246.5,0,67,12:42:55
10.5,2.27,87.6,919.8,198.9,0,67,12:43:00
10.52,1.56,87.6,921.6,136.7,0,67,12:43:05
10.51,2.47,87.4,918.6,215.9,0,67,12:43:10
10.5,1.27,87.7,920.9,111.4,0,67,12:43:15
10.49,2.17,87.5,917.9,189.9,0,67,12:43:20
10.53,1.12,87.7,923.5,98.2,0,67,12:43:25
10.53,2.71,87.4,920.3,236.9,0,67,12:43:30
10.52,1.11,87.7,922.6,97.3,0,67,12:43:35
10.5,2.11,87.5,918.8,184.6,0,67,12:43:40
10.53,1.11,87.7,923.5,97.3,0,67,12:43:45
10.53,1.61,87.6,922.4,141,0,67,12:43:50
10.48,1.57,87.6,918,137.5,0,67,12:43:55
10.46,0.7,87.7,917.3,61.4,0,67,12:44:00
10.47,0.36,87.8,919.3,31.6,0,68,12:44:05
10.49,0.34,87.9,922.1,29.9,0,67,12:44:10
10.46,0.38,87.9,919.4,33.4,0,68,12:44:15
10.5,0.33,87.9,923,29,0,67,12:44:20
10.49,0.15,87.9,922.1,13.2,0,68,12:44:25
10.44,0.1,87.8,916.6,8.8,0,68,12:44:30
10.49,0.36,87.8,921,31.6,0,68,12:44:35
10.46,0.83,87.7,917.3,72.8,0,68,12:44:40
10.47,0.64,87.8,919.3,56.2,0,68,12:44:45
10.44,0.48,87.8,916.6,42.1,0,68,12:44:50
10.45,0.13,87.9,918.6,11.4,0,68,12:44:55
10.46,-0.04,87.9,919.4,-3.5,0,68,12:45:00
10.49,0.21,87.8,921,18.4,0,68,12:45:05
10.45,0.35,87.8,917.5,30.7,0,68,12:45:10
10.44,0.2,87.9,917.7,17.6,0,68,12:45:15
10.44,0.58,87.8,916.6,50.9,0,68,12:45:20
10.43,0.46,87.9,916.8,40.4,0,67,12:45:25
10.47,1.29,87.7,918.2,113.1,0,67,12:45:30
10.45,1.51,87.7,916.5,132.4,0,67,12:45:35
10.42,1.11,87.6,912.8,97.2,0,68,12:45:40
10.41,1.04,87.7,913,91.2,0,68,12:45:45
10.42,1.05,87.7,913.8,92.1,0,68,12:45:50
10.44,1.16,87.7,915.6,101.7,0,67,12:45:55
10.42,1.36,87.6,912.8,119.1,0,67,12:46:00
10.44,0.92,87.7,915.6,80.7,0,67,12:46:05
10.43,0.71,87.8,915.8,62.3,0,67,12:46:10
10.4,1.28,87.7,912.1,112.3,0,67,12:46:15
10.38,1.72,87.6,909.3,150.7,0,67,12:46:20
10.4,1.17,87.7,912.1,102.6,0,67,12:46:25
10.41,1.13,87.7,913,99.1,0,67,12:46:30
10.39,1.99,87.5,909.1,174.1,0,67,12:46:35
10.4,1.09,87.7,912.1,95.6,0,67,12:46:40
10.38,0.58,87.8,911.4,50.9,0,67,12:46:45
10.37,0.36,87.8,910.5,31.6,0,67,12:46:50
10.38,0.55,87.8,911.4,48.3,0,67,12:46:55
10.32,0.62,87.8,906.1,54.4,0,68,12:47:00
10.34,0.45,87.8,907.9,39.5,0,68,12:47:05
10.31,0.03,87.9,906.2,2.6,0,68,12:47:10
10.24,0.18,87.8,899.1,15.8,0,68,12:47:15
10.3,0.15,87.9,905.4,13.2,0,68,12:47:20
10.29,-0.6,88,905.5,-52.8,0,68,12:47:25
10.26,-0.05,87.9,901.9,-4.4,0,68,12:47:30
10.25,-0.56,88,902,-49.3,0,68,12:47:35
10.28,-0.2,87.9,903.6,-17.6,0,68,12:47:40
10.3,-0.1,87.9,905.4,-8.8,0,68,12:47:45
10.34,0.37,87.8,907.9,32.5,0,68,12:47:50
10.28,0.83,87.7,901.6,72.8,0,67,12:47:55
10.31,0.83,87.7,904.2,72.8,0,67,12:48:00
10.33,1.27,87.7,905.9,111.4,0,67,12:48:05
10.36,1.96,87.5,906.5,171.5,0,67,12:48:10
10.35,1.23,87.7,907.7,107.9,0,67,12:48:15
10.35,1.36,87.7,907.7,119.3,0,67,12:48:20
10.35,1.93,87.5,905.6,168.9,0,67,12:48:25
10.31,1.22,87.6,903.2,106.9,0,67,12:48:30
10.36,0.77,87.8,909.6,67.6,0,67,12:48:35
10.26,1.26,87.7,899.8,110.5,0,67,12:48:40
10.29,1.65,87.6,901.4,144.5,0,67,12:48:45
10.27,1.41,87.6,899.7,123.5,0,67,12:48:50
10.3,0.9,87.7,903.3,78.9,0,67,12:48:55
10.34,2.1,87.6,905.8,184,0,67,12:49:00
10.3,1.63,87.5,901.3,142.6,0,67,12:49:05
10.32,1.95,87.5,903,170.6,0,67,12:49:10
10.35,1.71,87.5,905.6,149.6,0,67,12:49:15
10.32,2.46,87.4,902,215,0,67,12:49:20
10.31,1.6,87.6,903.2,140.2,0,67,12:49:25
10.31,2.32,87.4,901.1,202.8,0,67,12:49:30
10.35,3.12,87.2,902.5,272.1,0,67,12:49:35
10.34,2.33,87.4,903.7,203.6,0,67,12:49:40
10.32,1.39,87.6,904,121.8,0,67,12:49:45
10.3,2.52,87.3,899.2,220,0,67,12:49:50
10.35,2.04,87.5,905.6,178.5,0,67,12:49:55
10.3,1.61,87.5,901.3,140.9,0,67,12:50:00
10.31,0.95,87.7,904.2,83.3,0,67,12:50:05
10.31,2.03,87.4,901.1,177.4,0,67,12:50:10
10.24,1.06,87.6,897,92.9,0,67,12:50:15
10.28,0.49,87.7,901.6,43,0,67,12:50:20
10.26,0.16,87.8,900.8,14,0,68,12:50:25
10.24,0.2,87.8,899.1,17.6,0,68,12:50:30
10.26,0.45,87.7,899.8,39.5,0,68,12:50:35
10.23,0.69,87.7,897.2,60.5,0,68,12:50:40
10.22,0.79,87.7,896.3,69.3,0,68,12:50:45
10.24,0.61,87.7,898,53.5,0,68,12:50:50
10.27,0.8,87.7,900.7,70.2,0,67,12:50:55
10.33,1.05,87.7,905.9,92.1,0,67,12:51:00
10.26,1.19,87.6,898.8,104.2,0,67,12:51:05
10.27,1.3,87.6,899.7,113.9,0,67,12:51:10
10.26,1.47,87.6,898.8,128.8,0,67,12:51:15
10.24,1.11,87.6,897,97.2,0,67,12:51:20
10.3,1.04,87.6,902.3,91.1,0,67,12:51:25
10.26,2.11,87.4,896.7,184.4,0,67,12:51:30
10.27,1.28,87.6,899.7,112.1,0,67,12:51:35
10.27,2.8,87.3,896.6,244.4,0,67,12:51:40
10.31,2.23,87.4,901.1,194.9,0,67,12:51:45
10.31,1.67,87.5,902.1,146.1,0,66,12:51:50
10.29,1.71,87.5,900.4,149.6,0,67,12:51:55
10.35,2.78,87.2,902.5,242.4,0,67,12:52:00
10.35,2.15,87.4,904.6,187.9,0,67,12:52:05
10.27,1.41,87.5,898.6,123.4,0,67,12:52:10
10.31,2.35,87.3,900.1,205.2,0,67,12:52:15
10.29,1.68,87.5,900.4,147,0,67,12:52:20
10.29,1.69,87.4,899.3,147.7,0,67,12:52:25
10.27,0.89,87.7,900.7,78.1,0,67,12:52:30
10.29,1.25,87.5,900.4,109.4,0,67,12:52:35
10.29,2.1,87.3,898.3,183.3,0,67,12:52:40
10.27,1.74,87.5,898.6,152.3,0,67,12:52:45
10.25,1.66,87.5,896.9,145.3,0,67,12:52:50
10.27,2.02,87.4,897.6,176.5,0,67,12:52:55
10.26,1.48,87.4,896.7,129.4,0,67,12:53:00
10.27,1.82,87.5,898.6,159.3,0,67,12:53:05
10.33,1.62,87.5,903.9,141.8,0,67,12:53:10
10.31,2.87,87.2,899,250.3,0,66,12:53:15
10.33,3.52,87.1,899.7,306.6,0,66,12:53:20
10.31,3.95,86.9,895.9,343.3,0,66,12:53:25
10.41,3.3,87.2,907.8,287.8,0,65,12:53:30
10.44,3.89,87.1,909.3,338.8,0,65,12:53:35
10.52,7.12,86.4,908.9,615.2,0,64,12:53:40
10.51,4.72,86.8,912.3,409.7,0,64,12:53:45
10.49,6.7,86.3,905.3,578.2,0,64,12:53:50
10.5,5.49,86.7,910.4,476,0,64,12:53:55
10.48,5.7,86.6,907.6,493.6,0,65,12:54:00
10.39,2.29,87.3,907,199.9,0,66,12:54:05
10.35,1.06,87.5,905.6,92.7,0,67,12:54:10
10.38,0.93,87.5,908.3,81.4,0,67,12:54:15
10.41,1.04,87.5,910.9,91,0,67,12:54:20
10.46,1.04,87.5,915.3,91,0,67,12:54:25
10.47,0.58,87.6,917.2,50.8,0,67,12:54:30
10.51,0.6,87.7,921.7,52.6,0,67,12:54:35
10.51,2.19,87.3,917.5,191.2,0,67,12:54:40
10.5,1.36,87.5,918.8,119,0,66,12:54:45
10.35,2.8,87.2,902.5,244.2,0,66,12:54:50
10.37,4.23,86.8,900.1,367.2,0,65,12:54:55
10.47,6.21,86.6,906.7,537.8,0,64,12:55:00
10.71,9.47,85.9,920,813.5,0,63,12:55:05
10.67,9.74,85.9,916.6,836.7,0,62,12:55:10
10.16,12.06,85.3,866.6,1028.7,0,62,12:55:15
10.06,8.92,85.9,864.2,766.2,0,62,12:55:20
9.94,12.26,85.2,846.9,1044.6,0,61,12:55:25
9.83,13.02,85.2,837.5,1109.3,0,61,12:55:30
9.57,11.26,85.5,818.2,962.7,0,61,12:55:35
9.38,10.29,85.5,802,879.8,0,62,12:55:40
9.23,9.48,85.6,790.1,811.5,0,63,12:55:45
9.09,7.59,85.9,780.8,652,0,64,12:55:50
9.06,4.58,86.5,783.7,396.2,0,65,12:55:55
9.06,1.84,87.1,789.1,160.3,0,67,12:56:00
8.96,0.23,87.4,783.1,20.1,0,68,12:56:05
8.75,-2.28,87.9,769.1,-200.4,0,70,12:56:10
8.92,-3.32,88.1,785.9,-292.5,0,70,12:56:15
9.14,-2.62,88,804.3,-230.6,0,70,12:56:20
9.06,-1.36,87.8,795.5,-119.4,0,69,12:56:25
9.02,-0.41,87.7,791.1,-36,0,68,12:56:30
9.41,-0.05,87.6,824.3,-4.4,0,68,12:56:35
9.53,0.29,87.5,833.9,25.4,0,68,12:56:40
9.59,0.87,87.4,838.2,76,0,67,12:56:45
9.52,0.81,87.5,833,70.9,0,67,12:56:50
9.5,0.76,87.4,830.3,66.4,0,67,12:56:55
9.68,0.51,87.5,847,44.6,0,67,12:57:00
9.58,0.01,87.6,839.2,0.9,0,68,12:57:05
9.67,0.16,87.6,847.1,14,0,68,12:57:10
9.7,-0.35,87.7,850.7,-30.7,0,68,12:57:15
9.63,-0.2,87.7,844.6,-17.5,0,68,12:57:20
9.65,0.08,87.7,846.3,7,0,68,12:57:25
9.54,-0.22,87.7,836.7,-19.3,0,68,12:57:30
9.57,0.2,87.6,838.3,17.5,0,68,12:57:35
9.62,-0.13,87.7,843.7,-11.4,0,68,12:57:40
9.6,0.19,87.6,841,16.6,0,68,12:57:45
9.68,0.58,87.6,848,50.8,0,68,12:57:50
9.74,0.39,87.6,853.2,34.2,0,68,12:57:55
9.77,0.71,87.6,855.9,62.2,0,68,12:58:00
9.76,1.23,87.4,853,107.5,0,67,12:58:05
9.74,2.24,87.2,849.3,195.3,0,67,12:58:10
9.77,1.49,87.4,853.9,130.2,0,67,12:58:15
9.77,2.17,87.2,851.9,189.2,0,67,12:58:20
9.86,2.19,87.3,860.8,191.2,0,67,12:58:25
9.93,1.31,87.4,867.9,114.5,0,67,12:58:30
9.82,0.88,87.5,859.3,77,0,67,12:58:35
9.96,1.54,87.3,869.5,134.4,0,67,12:58:40
9.9,1.27,87.4,865.3,111,0,67,12:58:45
9.85,0.81,87.5,861.9,70.9,0,68,12:58:50
9.82,0.25,87.6,860.2,21.9,0,68,12:58:55
9.82,-0.61,87.8,862.2,-53.6,0,68,12:59:00
9.95,-0.69,87.8,873.6,-60.6,0,68,12:59:05
9.88,-0.87,87.8,867.5,-76.4,0,69,12:59:10
9.88,-0.86,87.8,867.5,-75.5,0,68,12:59:15
9.9,-0.56,87.8,869.2,-49.2,0,68,12:59:20
9.92,-0.61,87.8,871,-53.6,0,68,12:59:25
9.99,0.13,87.6,875.1,11.4,0,68,12:59:30
10.01,0.47,87.6,876.9,41.2,0,68,12:59:35
10.05,-0.1,87.7,881.4,-8.8,0,68,12:59:40
10.04,-0.08,87.8,881.5,-7,0,68,12:59:45
10.02,0.28,87.6,877.8,24.5,0,68,12:59:50
10.01,-0.14,87.7,877.9,-12.3,0,68,12:59:55
10.03,-0.3,87.7,879.6,-26.3,0,68,13:00:00
9.96,-0.53,87.8,874.5,-46.5,0,68,13:00:05
9.97,-0.42,87.8,875.4,-36.9,0,68,13:00:10
9.99,0.75,87.5,874.1,65.6,0,68,13:00:15
9.94,0.94,87.5,869.7,82.3,0,67,13:00:20
9.94,1.35,87.4,868.8,118,0,67,13:00:25
9.97,2.01,87.3,870.4,175.5,0,67,13:00:30
9.93,1.99,87.4,867.9,173.9,0,67,13:00:35
9.96,1.64,87.4,870.5,143.3,0,67,13:00:40
10.32,2.23,87.2,899.9,194.5,0,67,13:00:45
10.33,2.39,87.2,900.8,208.4,0,67,13:00:50
10.28,1.4,87.4,898.5,122.4,0,67,13:00:55
10.27,1.53,87.3,896.6,133.6,0,67,13:01:00
10.23,0.97,87.5,895.1,84.9,0,67,13:01:05
10.2,1.03,87.4,891.5,90,0,67,13:01:10
10.18,0.73,87.5,890.8,63.9,0,68,13:01:15
10.14,0.76,87.5,887.3,66.5,0,68,13:01:20
10.16,0.42,87.6,890,36.8,0,68,13:01:25
10.09,-0.12,87.7,884.9,-10.5,0,68,13:01:30
10.06,-0.33,87.7,882.3,-28.9,0,68,13:01:35
10.1,0.06,87.7,885.8,5.3,0,68,13:01:40
10.15,0.75,87.5,888.1,65.6,0,67,13:01:45
10.14,0.82,87.5,887.3,71.8,0,68,13:01:50
10.15,0.94,87.5,888.1,82.3,0,67,13:01:55
10.14,0.96,87.4,886.2,83.9,0,67,13:02:00
10.11,0.63,87.5,884.6,55.1,0,68,13:02:05
10.1,0.74,87.5,883.8,64.8,0,68,13:02:10
10.11,0.85,87.5,884.6,74.4,0,67,13:02:15
10.1,0.64,87.5,883.8,56,0,67,13:02:20
10.11,0.39,87.6,885.6,34.2,0,68,13:02:25
10.09,0.5,87.6,883.9,43.8,0,68,13:02:30
10.09,0.43,87.6,883.9,37.7,0,68,13:02:35
10.12,0.25,87.6,886.5,21.9,0,68,13:02:40
10.14,0.42,87.6,888.3,36.8,0,67,13:02:45
10.16,0.4,87.6,890,35,0,67,13:02:50
10.12,0.55,87.6,886.5,48.2,0,67,13:02:55
10.16,1.06,87.5,889,92.7,0,67,13:03:00
10.12,1.96,87.3,883.5,171.1,0,67,13:03:05
10.11,2.47,87.3,882.6,215.6,0,67,13:03:10
10.13,1.5,87.4,885.4,131.1,0,67,13:03:15
10.18,1.47,87.3,888.7,128.3,0,67,13:03:20
10.14,2.47,87.2,884.2,215.4,0,67,13:03:25
10.12,1.67,87.4,884.5,146,0,67,13:03:30
10.12,1.42,87.3,883.5,124,0,67,13:03:35
10.12,2.62,87.1,881.5,228.2,0,67,13:03:40
10.13,2.01,87.3,884.3,175.5,0,67,13:03:45
10.15,1.24,87.4,887.1,108.4,0,67,13:03:50
10.14,2.15,87.1,883.2,187.3,0,67,13:03:55
10.02,0.97,87.4,875.7,84.8,0,67,13:04:00
10.12,1.86,87.2,882.5,162.2,0,67,13:04:05
10.04,0.86,87.4,877.5,75.2,0,67,13:04:10
10.15,1.58,87.3,886.1,137.9,0,67,13:04:15
10.09,1.38,87.3,880.9,120.5,0,67,13:04:20
10.01,2.45,87.1,871.9,213.4,0,67,13:04:25
10.17,0.93,87.4,888.9,81.3,0,67,13:04:30
10.02,2.03,87.2,873.7,177,0,67,13:04:35
10.07,0.85,87.5,881.1,74.4,0,67,13:04:40
10.04,1.99,87.2,875.5,173.5,0,67,13:04:45
10.14,0.91,87.4,886.2,79.5,0,67,13:04:50
10.15,1.78,87.3,886.1,155.4,0,67,13:04:55
10.15,0.88,87.4,887.1,76.9,0,67,13:05:00
10.17,0.83,87.5,889.9,72.6,0,67,13:05:05
10.13,1.76,87.3,884.3,153.6,0,67,13:05:10
10.12,0.97,87.4,884.5,84.8,0,67,13:05:15
10.13,1.98,87.2,883.3,172.7,0,67,13:05:20
10.13,0.96,87.4,885.4,83.9,0,67,13:05:25
10.14,1.91,87.2,884.2,166.6,0,67,13:05:30
10.11,0.79,87.4,883.6,69,0,67,13:05:35
10.12,1.08,87.4,884.5,94.4,0,67,13:05:40
10.08,1.4,87.3,880,122.2,0,67,13:05:45
10.12,0.57,87.4,884.5,49.8,0,67,13:05:50
10.12,0.43,87.5,885.5,37.6,0,68,13:05:55
10.1,0.47,87.5,883.8,41.1,0,68,13:06:00
10.13,0.96,87.4,885.4,83.9,0,67,13:06:05
10.14,0.46,87.5,887.3,40.3,0,67,13:06:10
10.15,0.57,87.5,888.1,49.9,0,67,13:06:15
10.09,0.41,87.5,882.9,35.9,0,68,13:06:20
10.1,0,87.6,884.8,0,0,68,13:06:25
10.12,-0.1,87.6,886.5,-8.8,0,68,13:06:30
10.15,-0.17,87.6,889.1,-14.9,0,68,13:06:35
10.11,0.08,87.5,884.6,7,0,68,13:06:40
10.1,0.23,87.6,884.8,20.1,0,68,13:06:45
10.21,0.49,87.5,893.4,42.9,0,67,13:06:50
10.18,0.47,87.5,890.8,41.1,0,67,13:06:55
10.17,1.18,87.4,888.9,103.1,0,67,13:07:00
10.19,1.4,87.3,889.6,122.2,0,67,13:07:05
10.19,0.92,87.4,890.6,80.4,0,67,13:07:10
10.17,1.03,87.4,888.9,90,0,67,13:07:15
10.2,1.61,87.3,890.5,140.6,0,67,13:07:20
10.14,0.86,87.4,886.2,75.2,0,67,13:07:25
10.17,1.24,87.4,888.9,108.4,0,67,13:07:30
10.18,1.5,87.3,888.7,131,0,67,13:07:35
10.14,0.33,87.5,887.3,28.9,0,68,13:07:40
10.12,0.07,87.6,886.5,6.1,0,68,13:07:45
10.11,0.3,87.5,884.6,26.3,0,68,13:07:50
10.12,0.01,87.6,886.5,0.9,0,68,13:07:55
10.09,-0.49,87.7,884.9,-43,0,68,13:08:00
10.09,-0.41,87.7,884.9,-36,0,68,13:08:05
10.05,-3.25,88.2,886.4,-286.7,0,68,13:08:10
10.03,-3.69,88.3,885.6,-325.8,0,66,13:08:15
10.02,-3.61,88.3,884.8,-318.8,0,65,13:08:20
10.19,2.49,87.2,888.6,217.1,0,66,13:08:25
10.18,2.03,87.2,887.7,177,0,67,13:08:30
10.14,0.36,87.6,888.3,31.5,0,67,13:08:35
10.15,0.01,87.6,889.1,0.9,0,68,13:08:40
10.14,-0.27,87.7,889.3,-23.7,0,68,13:08:45
10.16,0.47,87.5,889,41.1,0,67,13:08:50
10.12,-0.01,87.6,886.5,-0.9,0,68,13:08:55
10.15,-0.25,87.7,890.2,-21.9,0,68,13:09:00
10.09,0.24,87.6,883.9,21,0,68,13:09:05
10.15,-0.12,87.7,890.2,-10.5,0,68,13:09:10
10.18,-0.35,87.7,892.8,-30.7,0,68,13:09:15
10.19,-0.09,87.6,892.6,-7.9,0,68,13:09:20
10.24,0.48,87.5,896,42,0,67,13:09:25
10.28,0.36,87.6,900.5,31.5,0,67,13:09:30
10.4,1.25,87.5,910,109.4,0,67,13:09:35
10.42,1.37,87.4,910.7,119.7,0,66,13:09:40
10.35,1.74,87.3,903.6,151.9,0,66,13:09:45
10.21,2.33,87.1,889.3,202.9,0,66,13:09:50
10.11,2.75,87,879.6,239.3,0,66,13:09:55
10.21,2.4,87.1,889.3,209,0,67,13:10:00
10.13,1.43,87.3,884.3,124.8,0,67,13:10:05
10.02,1.73,87.2,873.7,150.9,0,67,13:10:10
9.53,2.21,87.2,831,192.7,0,67,13:10:15
9.26,1.34,87.3,808.4,117,0,67,13:10:20
9.44,0.49,87.4,825.1,42.8,0,68,13:10:25
9.28,0.36,87.5,812,31.5,0,68,13:10:30
